time,seconds_elapsed,z,y,x
1772556052603596800,0.0755966796875,-0.21065350573658942,0.25307664318531753,-0.08742251859363168
1772556052613527800,0.08552783203125,-0.2051116537004709,0.2120239173069596,-0.02505005090869963
1772556052623458800,0.095458740234375,-0.20479951901137827,0.180821188987419,0.05618278273195028
1772556052633389800,0.105389892578125,-0.2544634213685989,0.17110913859456778,0.1127803568098694
1772556052643320800,0.11532080078125,-0.35336686319112776,0.15725567754805087,0.09284231515266
1772556052653251800,0.125251953125,-0.37153088091313835,0.14890454024486244,0.019070647705532608
1772556052663182800,0.135182861328125,-0.3857815245836973,0.13901537971943617,-0.015855046659894286
1772556052673113900,0.14511376953125,-0.34141572863459585,0.12077025958523153,0.026803032055869695
1772556052683046000,0.1550458984375,-0.2444739422738552,0.12910766062401235,0.09345620926730334
1772556052692977000,0.164976806640625,-0.17230945429503916,0.1442738847695291,0.139687324164249
1772556052702908000,0.174907958984375,-0.06600538082718849,0.18005078913681208,0.1097423773534596
1772556052712839000,0.1848388671875,0.0438274512887001,0.1925960171289742,0.035860819791071114
1772556052722770000,0.19477001953125,0.1130652381658554,0.19365202898792921,-0.028552213810756802
1772556052732701000,0.204700927734375,0.17753040381371973,0.1518538185045123,-0.1377118959054351
1772556052742632000,0.2146318359375,0.16779694530665873,0.1717580309573561,-0.20656141411736606
1772556052752562700,0.224562744140625,0.11029343536496161,0.21034115185178814,-0.18444226556140927
1772556052762494000,0.234493896484375,0.040461774247884746,0.24706140148378908,-0.13977145878374575
1772556052772425000,0.244425048828125,-0.03411912722289562,0.23421974782831967,-0.12605631022937594
1772556052782357000,0.25435693359375,-0.12875614377260208,0.1944290047097951,-0.09293892566123976
1772556052792287700,0.264287841796875,-0.16365619224011896,0.17567461987920105,-0.03151844320520759
1772556052802219000,0.274218994140625,-0.11634791309833525,0.20017427036352453,0.010944898389745503
1772556052812149800,0.284149658203125,0.024252982246875762,0.19252609369792043,-0.008916863160859793
1772556052822080800,0.294080810546875,0.20887188301682472,0.16502558089718222,-0.055553252656757826
1772556052832012000,0.304011962890625,0.3392395536392927,0.16361330294646323,-0.08389281009752303
1772556052841942800,0.31394287109375,0.46261108176410193,0.19676190463677048,-0.11181764925755559
1772556052851873800,0.323873779296875,0.5410714550167322,0.21784670517630875,-0.11954475464457645
1772556052861805000,0.33380517578125,0.5179325714915991,0.20201076507568358,-0.1020393104291521
1772556052871735800,0.34373583984375,0.474134930819273,0.15327274539172647,-0.07160977670550346
1772556052881666800,0.353666748046875,0.3739297587484121,0.12743534349761904,-0.03307922624852508
1772556052891598800,0.363598876953125,0.28330197784006594,0.12876337723098694,0.023716053225426
1772556052901529900,0.37352978515625,0.16749650105535982,0.12700206664688884,0.06705738323130644
1772556052911460900,0.3834609375,0.0627414105951786,0.13360270702093838,0.10135183962164446
1772556052921391900,0.393391845703125,0.038675475353002545,0.13976532130390404,0.08861366460695862
1772556052931323000,0.403322998046875,0.001260229194164276,0.14414112523533404,0.09988525593411177
1772556052941254000,0.41325390625,-0.0169967275083065,0.1600534915730357,0.08695588746257125
1772556052951184600,0.4231845703125,-0.007792261311411857,0.16834529990442096,0.03015466230502352
1772556052961116000,0.433115966796875,0.028410686448216437,0.1615319666277617,-0.0036520379678346214
1772556052971047000,0.443046875,0.05202537079155445,0.14898425441756843,-0.036831454921513795
1772556052980977700,0.452977783203125,0.06345394277870654,0.11876191543750464,-0.06082898283628747
1772556052990909000,0.462908935546875,-0.0033510639935731886,0.07888817021064459,-0.0018417554091662168
1772556053000841000,0.472841064453125,-0.08310381514430046,0.04700257419347763,0.07591454296102747
1772556053010771700,0.482771728515625,-0.15858254223763943,0.024236761764436957,0.11827863456574268
1772556053020702700,0.49270263671875,-0.21231354790329932,0.0230927793610841,0.11824447656781412
1772556053030634000,0.502634033203125,-0.2263005722016096,0.07019318790584803,0.09277295797718688
1772556053040564700,0.512564697265625,-0.21500994738042353,0.09777078453078865,0.06287069953065365
1772556053050495700,0.522495849609375,-0.15067922176718712,0.11339425092451273,0.00008548632636666297
1772556053060427000,0.532427001953125,-0.10880758072137832,0.11539134302586317,-0.03329106976776384
1772556053070357800,0.542357666015625,-0.08166121512055396,0.09454656178727745,-0.06543476873184553
1772556053080288800,0.552288818359375,-0.03720715636610985,0.06191760005690157,-0.06381240082755685
1772556053090220000,0.562219970703125,-0.01451367852091789,0.01570310750119388,-0.043377762159286064
1772556053100151800,0.57215185546875,0.004636427628993987,-0.015401421140879392,-0.027525245383195576
1772556053110082800,0.582082763671875,0.006467734709382057,-0.025130349603295323,-0.0026986097005195914
1772556053120014000,0.59201416015625,-0.008621113350987433,-0.015764555364847183,0.0074895337714813645
1772556053129944800,0.60194482421875,-0.035275896042585374,-0.00023541619107127188,-0.00963460124246776
1772556053139875800,0.611875732421875,-0.050309214523434634,0.04567088719829917,-0.041229854277241976
1772556053149807000,0.62180712890625,-0.101314594617486,0.07370463009290397,-0.061094648035150016
1772556053159737900,0.63173779296875,-0.15331015479266644,0.08498414899818599,-0.05412194121200591
1772556053169668900,0.6416689453125,-0.14119360054135321,0.08728080856800079,-0.0873763961632736
1772556053179600000,0.651599853515625,-0.10235796619057655,0.08529591836109757,-0.10042458697520196
1772556053189531000,0.66153076171875,-0.07329027713835239,0.059575932301580904,-0.08722884091874585
1772556053199462000,0.6714619140625,-0.034197453156113625,0.05592778505757451,-0.05478307200185954
1772556053209394000,0.681393798828125,-0.018404256218671797,0.05652918501682579,-0.02376233091941103
1772556053219325000,0.691324951171875,-0.026345570611953733,0.06771444976739585,-0.026866544012445957
1772556053229256000,0.701255859375,-0.013584873238205909,0.08816635923087596,-0.059553848333936184
1772556053239186700,0.711186767578125,-0.04484744198620319,0.10186258388906717,-0.09162059133797884
1772556053249118000,0.721117919921875,-0.10235387453734875,0.1459151491705328,-0.0776652956184931
1772556053259049000,0.731049072265625,-0.11520809541344643,0.17502470460310576,-0.049392903396114705
1772556053268979700,0.740979736328125,-0.14517068747878073,0.15182992617227137,-0.01279799717683345
1772556053278911000,0.750910888671875,-0.17036708805561065,0.14549173612669108,0.02901031457548961
1772556053288842000,0.760842041015625,-0.1556342138260603,0.1213505436912179,0.0510019642942585
1772556053298772700,0.770772705078125,-0.12655600337982176,0.10227649845220148,0.07390879262918607
1772556053308705000,0.780705078125,-0.10405600228011608,0.10802446751967072,0.10525087462048976
1772556053318636300,0.79063623046875,-0.04424889157116413,0.10656374731734394,0.1265478018070571
1772556053328567300,0.8005673828125,0.015661679512262345,0.09049728639647364,0.12982881450541317
1772556053338498000,0.810498046875,0.039810032340884205,0.06844568665139376,0.1401208202106878
1772556053348429300,0.82042919921875,0.013326514562964438,0.05444415890369564,0.13987654485972598
1772556053358360300,0.8303603515625,-0.0838116711527109,0.043405609147436915,0.1546360879004933
1772556053368291000,0.840291015625,-0.1889993078112602,0.047803953704237935,0.1801042728897184
1772556053378222300,0.850222412109375,-0.2205839481204748,0.0787808373786509,0.19040866315253077
1772556053388153300,0.8601533203125,-0.23557810363471507,0.09556264349464326,0.16684470434943213
1772556053398084000,0.870083984375,-0.2024988408535719,0.1182850551733747,0.12614468263257295
1772556053408015400,0.880015380859375,-0.14656827931702135,0.12941676310580222,0.06000933701647445
1772556053417947400,0.889947509765625,-0.06400339335501194,0.12414061280116438,0.012383735553827137
1772556053427878100,0.899878173828125,0.008874211329221724,0.10742971649691462,-0.011599380243103951
1772556053437809200,0.90980908203125,0.024052491238713263,0.09771594907101243,-0.0010484130743891
1772556053447740400,0.919740478515625,0.017137012761831282,0.08452668755427002,0.027240838951244947
1772556053457671200,0.929671142578125,0.027476035946607587,0.07590035003889352,0.024186894740723074
1772556053467602200,0.939602294921875,0.027059271839261052,0.07931848791930823,0.024645653092581776
1772556053477533200,0.949533203125,-0.005401566782593727,0.09078063338249921,0.008845478425081819
1772556053487464200,0.959464111328125,-0.015936989322304723,0.10928009360395372,-0.003264372090809047
1772556053497395200,0.969395263671875,-0.024757424637675284,0.1314445791389793,-0.018099628982599824
1772556053507326200,0.979326171875,0.0009551087677478789,0.14270619706138968,-0.02038753899037838
1772556053517257200,0.98925732421875,0.03758768011629581,0.1296623718973249,-0.021162468885630368
1772556053527189200,0.999189208984375,0.019613047486543654,0.10867186204511671,0.008338679680414497
1772556053537120000,1.0091201171875,-0.021870471024513245,0.07524038829281926,0.05498741720123216
1772556053547051300,1.01905126953125,-0.03356967664659023,0.09488631513565778,0.08199992728931829
1772556053556982300,1.028982177734375,-0.06245148773789405,0.10865363226868212,0.06734269384555518
1772556053566913000,1.0389130859375,-0.11634089883565903,0.10275445469487458,0.03740585727598518
1772556053576844300,1.04884423828125,-0.11834288630783557,0.12914693318847567,0.025077413839660584
1772556053586775300,1.058775390625,-0.10134557427763938,0.143109371034801,0.029544348386954515
1772556053596706000,1.0687060546875,-0.06923194165825844,0.14817644516602158,0.021819690685346723
1772556053606637300,1.07863720703125,-0.008678981018066407,0.1559205564867705,0.009300400852039457
1772556053616568000,1.088568115234375,0.03079904288947582,0.15596129035595804,0.02129405937604606
1772556053626499000,1.0984990234375,-0.014703648135066031,0.148400134386681,0.03578081335742026
1772556053636431000,1.10843115234375,-0.0804617762029171,0.16271609837841242,0.05343892738390714
1772556053646362400,1.1183623046875,-0.11486673462986946,0.17497922149356454,0.0851296766824089
1772556053656293000,1.128293212890625,-0.1294745211750269,0.15758881849255413,0.12656192166395486
1772556053666224000,1.13822412109375,-0.16437749225199222,0.10947265703398734,0.16293483742931858
1772556053676155100,1.148155029296875,-0.16811317164897918,0.09629238254129886,0.16582253996115176
1772556053686086100,1.158086181640625,-0.1784995411068201,0.10311364339608699,0.16322485161814837
1772556053696017200,1.16801708984375,-0.1575280647486448,0.1094365993399173,0.14894180351532996
1772556053705948200,1.1779482421875,-0.12297989845871925,0.11740030822809785,0.1249724605154246
1772556053715879200,1.187879150390625,-0.07602700862586498,0.10805694501716642,0.09415237483792006
1772556053725810200,1.19781005859375,-0.029611878931522367,0.09200612005684525,0.08063603679127991
1772556053735741200,1.2077412109375,-0.015926467928290368,0.08575827517583966,0.06355367682613432
1772556053745673200,1.217673095703125,-0.01914192284345627,0.08987758359555155,0.07785086305215955
1772556053755604200,1.227604248046875,0.0009048398852348328,0.10528912427164613,0.07196531214490533
1772556053765535200,1.23753515625,-0.010832359659671782,0.09932111924532801,0.048724575680494306
1772556053775466200,1.24746630859375,-0.013056465449929236,0.09318879050277173,0.04878847122956067
1772556053785397200,1.257397216796875,0.010688567274808883,0.10249525576941669,0.02655676567722112
1772556053795328300,1.267328369140625,0.04916764327287674,0.127595100636594,0.010205861791782081
1772556053805259300,1.27725927734375,0.10715221472978591,0.12331756944786756,0.008392894085682927
1772556053815190300,1.287190185546875,0.1588917543172836,0.13627641974221913,0.017324461625330148
1772556053825121300,1.297121337890625,0.1711959400951862,0.13694295735955236,0.02885835715048015
1772556053835052300,1.30705224609375,0.15661562607884405,0.11432605188190936,0.06030625587012618
1772556053844983000,1.316983154296875,0.10791150866448879,0.11348616699166596,0.05308412259686738
1772556053854915000,1.3269150390625,0.06293079568743705,0.132739258592017,0.0636642245285213
1772556053864846300,1.336846435546875,0.0564063623547554,0.14020959447268397,0.06805624894239008
1772556053874777300,1.34677734375,0.06857903070747852,0.13235906363539396,0.026303192774951457
1772556053884708000,1.3567080078125,0.09349135364592075,0.1426557455157861,0.0009737769355997443
1772556053894639400,1.366639404296875,0.1057540383696556,0.15180705675333736,0.013785693039931357
1772556053904570000,1.376570068359375,0.09117021722197532,0.1501993292957544,-0.01295198216214776
1772556053914501000,1.386501220703125,0.03743745799064636,0.14349044277425854,-0.023603907220996916
1772556053924432400,1.396432373046875,-0.009086392775177955,0.1430559238145128,-0.014371968495287
1772556053934363100,1.406363037109375,-0.051745384806394575,0.15321199164781718,0.0012433145919814705
1772556053944294100,1.416294189453125,-0.08351531855463981,0.14644406841546295,0.00925864406954497
1772556053954225400,1.426225341796875,-0.1189040273219347,0.13306027070730925,0.04267071900162846
1772556053964157200,1.4361572265625,-0.1481827287763357,0.1050890716549009,0.07032707995120435
1772556053974088200,1.446088134765625,-0.16841010876893997,0.10956439043805002,0.052893130069412285
1772556053984019200,1.456019287109375,-0.18051906423568725,0.1345621997028589,0.028923129482381044
1772556053993950200,1.4659501953125,-0.1811959405839443,0.17342432020176202,0.023150902756489813
1772556054003881200,1.475881103515625,-0.12609013943374156,0.16107519930358974,0.014632628725469112
1772556054013812200,1.485812255859375,-0.06185410636663437,0.1327986971616745,0.009153722390346229
1772556054023743200,1.4957431640625,0.0010953940212726592,0.10944233496095984,0.017657529504597185
1772556054033674200,1.50567431640625,0.048230070161819454,0.10552625749576836,0.03982048066966235
1772556054043605000,1.51560498046875,0.08433364920020103,0.1035309920253232,0.04773439559936523
1772556054053536300,1.525536376953125,0.08351941020786761,0.1068104886200279,0.045669097100012004
1772556054063467300,1.53546728515625,0.07227437809407711,0.09868691299501806,0.05659768367577344
1772556054073398000,1.54539794921875,0.07752163109779357,0.0998422935752198,0.062420179284177715
1772556054083330000,1.555330078125,0.06495324142575264,0.10957882082220166,0.0631997488219291
1772556054093261300,1.56526123046875,0.015106383717060088,0.11977920272126794,0.07516998993773012
1772556054103192000,1.575192138671875,-0.02999532529115677,0.13715725769735873,0.07699399049449712
1772556054113123000,1.585123046875,-0.07888064449131488,0.1433989285659045,0.07004227166045457
1772556054123054300,1.595054443359375,-0.09681143797934055,0.14864943297263233,0.07080562071576714
1772556054132985000,1.604985107421875,-0.08630757962167263,0.1379227256445214,0.06440653079580515
1772556054142916000,1.614916015625,-0.0666495239496231,0.13128697742447257,0.07480959566012024
1772556054152847400,1.624847412109375,-0.06641220806241036,0.11404109746068715,0.09544369329009204
1772556054162778000,1.634778076171875,-0.0588332972407341,0.09346515975873917,0.11309570636935531
1772556054172709000,1.644709228515625,-0.07145254031717777,0.09020900750700384,0.11774477428421377
1772556054182640400,1.654640380859375,-0.08618190741539002,0.10765768003389238,0.0970966846615076
1772556054192572200,1.664572265625,-0.08058686388731003,0.12939177479501812,0.08802424734644591
1772556054202503200,1.674503173828125,-0.09851531928777695,0.1228405265206471,0.07803305121865123
1772556054212434200,1.68443408203125,-0.0906003083795309,0.12893139074165375,0.058764542853459716
1772556054222365200,1.694365234375,-0.05351940874159336,0.12653919837549327,0.052553011394850906
1772556054232296200,1.704296142578125,-0.03367489058673381,0.10018087787982076,0.07195734803415835
1772556054242227200,1.714227294921875,-0.04334346716403961,0.10216679100003093,0.08420699061322957
1772556054252158200,1.724158203125,-0.012615151423215865,0.12955050902068616,0.08688640242293477
1772556054262089200,1.734089111328125,0.04689093051254749,0.10952424109075218,0.06748747261110692
1772556054272020200,1.744020263671875,0.07100479654967784,0.09460537930242717,0.036638453100062904
1772556054281951200,1.753951171875,0.05339958175420761,0.09108056617714465,0.007578837756440043
1772556054291882200,1.76388232421875,0.03760813838243484,0.11683123963586986,0.03236658446714282
1772556054301814300,1.773814208984375,0.03992576767504215,0.1292181352611631,0.04577745284531265
1772556054311745300,1.783745361328125,0.01923427730202675,0.11806008731108159,0.04856551266126334
1772556054321676500,1.793676513671875,0.0008113163828849792,0.09523516510594636,0.05206913686804473
1772556054331607600,1.803607666015625,-0.04055705131590366,0.083314717948623,0.0684695789836347
1772556054341538300,1.813538330078125,-0.06670856066048145,0.10598298828732222,0.08513692840710282
1772556054351469600,1.823469482421875,-0.0728670832902193,0.11516133366227149,0.06503145776111632
1772556054361400600,1.833400634765625,-0.04284428547024727,0.1316275344904512,0.03376377444658428
1772556054371331300,1.843331298828125,-0.014780805024504661,0.14969302374143154,0.011563888804614543
1772556054381262600,1.8532626953125,0.03260638457238674,0.15424122509770094,0.005283931752294302
1772556054391193300,1.863193359375,0.05725859526991844,0.1300760672647506,0.02279350415356457
1772556054401124400,1.873124267578125,0.04000935430526733,0.09087667763549834,0.04700662931408733
1772556054411055600,1.8830556640625,0.04328092332184314,0.07658168336655945,0.06069474373105913
1772556054420987600,1.892987548828125,0.035819501399993896,0.06393891328405589,0.05107767814528197
1772556054430918400,1.90291845703125,-0.013821604603528976,0.07940572781134396,0.007912197896651924
1772556054440849700,1.912849609375,-0.05313362429440021,0.10816460664272308,-0.04938925013430416
1772556054450780400,1.922780517578125,-0.0786924284428358,0.13857654991075397,-0.061679151658527546
1772556054460711400,1.93271142578125,-0.08751812445521354,0.1456132070818916,-0.08162954134065657
1772556054470642700,1.942642578125,-0.06896423063278198,0.12762509391605853,-0.0657584203287959
1772556054480573400,1.952573486328125,-0.07821955023407935,0.1151789423841983,-0.031074571895226836
1772556054490504400,1.96250439453125,-0.08759235873520374,0.09254694893527775,0.01558280558977276
1772556054500435700,1.972435791015625,-0.09531272385418414,0.0913799875151366,0.022709807925485073
1772556054510366500,1.982366455078125,-0.0865741216033697,0.10242051003277301,0.004952142514660954
1772556054520297500,1.99229736328125,-0.06407587406933307,0.13643628647904843,-0.009990757736377417
1772556054530229500,2.0022294921875,-0.0206435595780611,0.16448150061573832,-0.025565562682785092
1772556054540160500,2.012160400390625,0.00317453838288784,0.1692035241689533,-0.029184812625870107
1772556054550091500,2.022091552734375,0.00651683454811573,0.15356460447777062,-0.015478541497699916
1772556054560022500,2.0320224609375,0.00208440505862236,0.12479228164292872,0.004645378120429813
1772556054569953500,2.04195361328125,-0.020620763224363327,0.10804163785018026,0.03432783807013184
1772556054579884500,2.051884521484375,-0.015067805272340773,0.12392729884404688,0.034819640175066884
1772556054589815300,2.061815185546875,0.0009527706801891326,0.1356240202480927,0.017254574726894498
1772556054599746600,2.07174658203125,0.005008183550834655,0.13796769729740918,0.010948496852628886
1772556054609677600,2.081677490234375,0.024820553001761433,0.1345080948954448,0.003990750136598944
1772556054619608300,2.0916083984375,0.05710252792537212,0.1246605450220406,0.020992921005003152
1772556054629539600,2.10153955078125,0.0830102916419506,0.11247585743796079,0.03712820937838405
1772556054639470600,2.111470703125,0.1066039331972599,0.10241203446537256,0.03421265072524547
1772556054649402400,2.12140234375,0.10151859275698662,0.10756342587918043,0.001221431553736329
1772556054659333400,2.13133349609375,0.05572948600649833,0.12657182200346143,-0.008347630171850324
1772556054669264600,2.1412646484375,0.011082535028457642,0.15448073294200002,0.0016269070820882916
1772556054679195400,2.1511953125,-0.015216273832321166,0.17352368892300873,0.021203714211471377
1772556054689126400,2.16112646484375,-0.030299861195683477,0.16132099075820297,0.04574614439159631
1772556054699057700,2.1710576171875,-0.01182721591591835,0.13655191221535204,0.041027481839247044
1772556054708988400,2.180988525390625,-0.026098902374505996,0.1261519160909578,0.03353964683450758
1772556054718919400,2.19091943359375,-0.034378070420026774,0.13205533144846557,0.035799591123126445
1772556054728850700,2.2008505859375,-0.044346506726741786,0.14357793839462102,0.03771558081228286
1772556054738781400,2.210781494140625,-0.047049920466542244,0.16922230193465948,0.04441482272259891
1772556054748712400,2.22071240234375,-0.02334112809896469,0.22403792449925095,0.029982392744347452
1772556054758643500,2.2306435546875,0.009583236381411552,0.2898260458465665,0.015533559620566665
1772556054768575500,2.240575439453125,0.02062719296514988,0.36878541812989857,0.009139474669285119
1772556054778506500,2.250506591796875,-0.019383914905786514,0.4688964821765199,-0.045004239983111614
1772556054788437500,2.2604375,-0.19042144956886767,0.505243879908137,-0.06869827317297458
1772556054798368500,2.270368408203125,-0.325426716864109,0.482125162388198,0.03946001332681626
1772556054808299500,2.280299560546875,-0.3602431787014007,0.5024692640956491,0.05702982801534235
1772556054818230300,2.290230224609375,-0.32490649238228797,0.5461117872714996,-0.034044089225307106
1772556054828161500,2.30016162109375,-0.313902867808938,0.6434831972211599,-0.1866006491716951
1772556054838092500,2.310092529296875,-0.2968763296842575,0.6992020157031714,-0.29296266337186094
1772556054848023300,2.320023193359375,-0.30383272469341754,0.65636321012564,-0.28016521418429907
1772556054857954600,2.32995458984375,-0.2673404385983944,0.4677213739825412,-0.1631480235222727
1772556054867885600,2.339885498046875,-0.5658370629608631,0.2747725978931412,-0.2494379213567823
1772556054877817300,2.3498173828125,-0.04489595730304718,0.13364848239142446,0.5419897389054298
1772556054887748400,2.359748291015625,0.22642975153923034,-0.17012589971087871,0.6780150699634104
1772556054897679600,2.3696796875,0.36158056478500367,-0.29740554119013246,0.24556400253288446
1772556054907610400,2.3796103515625,0.2800935371875763,-0.19375808317828921,0.4517289646785706
1772556054917541400,2.389541259765625,0.19549802218079565,-0.11555654352493583,0.4338753280799836
1772556054927472600,2.39947265625,0.12322481313049792,-0.09981416345927864,0.3214145586133003
1772556054937403400,2.4094033203125,-0.0007312368839979171,-0.09580405103508383,0.3191611536633223
1772556054947334400,2.41933447265625,-0.06217150175273418,-0.11620320739801973,0.3170799634750932
1772556054957265400,2.429265380859375,-0.08025485545396804,-0.1142703031066805,0.2998696662813425
1772556054967196400,2.439196533203125,-0.06501403170228004,-0.10482610986977815,0.25358809983879327
1772556054977127700,2.449127685546875,0.012144026780128478,-0.08504607178587466,0.204858336526528
1772556054987058400,2.459058349609375,0.06969020681977271,-0.09785323864985257,0.1848237756922841
1772556054996989400,2.468989501953125,0.09186170661747455,-0.1069340054018423,0.16603643844015895
1772556055006921500,2.47892138671875,0.11980009937882423,-0.09427132504247128,0.11757255952246487
1772556055016852500,2.4888525390625,0.15701777713894843,-0.07327665047179907,0.06352138199172913
1772556055026783500,2.498783447265625,0.16276713444590568,-0.06895564546752721,-0.004820625089481473
1772556055036714500,2.508714599609375,0.13970306972265242,-0.07235047553759068,-0.030417130899801848
1772556055046645500,2.5186455078125,0.13695698588490485,-0.02973320375625044,-0.0833025525867939
1772556055056576500,2.528576416015625,0.17793547748327254,0.012040054949000477,-0.17491108816079795
1772556055066507500,2.538507568359375,0.21942308764755725,0.05175261826477945,-0.27321086500175296
1772556055076438500,2.5484384765625,0.229423672658205,0.0838419201605022,-0.3700944914344698
1772556055086369500,2.55836962890625,0.20253040503561495,0.1343912270501256,-0.44164764258190986
1772556055096300500,2.568300537109375,0.16507774947583675,0.17505641491562127,-0.49032282616272566
1772556055106231600,2.5782314453125,0.0649982496112585,0.18367087933011353,-0.5150932564124465
1772556055116162600,2.58816259765625,-0.06256956115961075,0.17614461201112716,-0.4891268943764269
1772556055126094600,2.598094482421875,-0.18024083181619643,0.14681889307722448,-0.4381888804301619
1772556055136025300,2.608025390625,-0.31111294482946394,0.1305660792713985,-0.3669411419700831
1772556055145956600,2.61795654296875,-0.37995267229974267,0.14828944055382162,-0.32235812307372685
1772556055155887600,2.6278876953125,-0.4571797043651342,0.16499124023616313,-0.2903419594794512
1772556055165818400,2.637818359375,-0.5079191269993781,0.20012075007800012,-0.314174232096225
1772556055175749600,2.64774951171875,-0.4901964233040809,0.27011728290058673,-0.3687659462444484
1772556055185680400,2.657680419921875,-0.42261634050607677,0.32700741018429397,-0.4480438464250415
