time,seconds_elapsed,z,y,x
1772556055195611400,2.667611328125,-0.36406887446939945,0.3265856776408851,-0.5153411667589098
1772556055205542700,2.677542724609375,-0.3378670962423086,0.3404264618689194,-0.5379739273928106
1772556055215473400,2.687473388671875,-0.33039690649211406,0.3597787029948085,-0.48987310963384806
1772556055225404400,2.697404296875,-0.37035073121786116,0.3699205231070518,-0.40492885425463315
1772556055235336400,2.70733642578125,-0.41016485521197316,0.3731727663686499,-0.2949034952413291
1772556055245267500,2.717267333984375,-0.4322100982815027,0.39211156785544005,-0.15398768872804938
1772556055255198500,2.727198486328125,-0.3860679403096437,0.3991895434176549,-0.029387130264937875
1772556055265129500,2.73712939453125,-0.3000409311950207,0.3361515244960785,0.05872084984220564
1772556055275060500,2.747060546875,-0.17420798139274118,0.23346487434040752,0.09255502264387905
1772556055284991500,2.756991455078125,-0.02795826650559902,0.16017134579904377,0.14965875614564864
1772556055294922500,2.766922607421875,0.09180617703795432,0.1283783234361559,0.19003146387059242
1772556055304853500,2.776853515625,0.18781155933141708,0.11605426391400396,0.21421156354434787
1772556055314784000,2.786783935546875,0.2565881584376097,0.12902458545044063,0.1941791581345722
1772556055324715000,2.796715087890625,0.29629531492590905,0.12675912473648787,0.1958062844123691
1772556055334646000,2.80664599609375,0.30041444068253037,0.13404453250430523,0.22173889030925928
1772556055344577000,2.816576904296875,0.3409913657426834,0.10797427170239389,0.21743469030931592
1772556055354508000,2.826508056640625,0.4046691804051399,0.07111600183919072,0.18692447429858147
1772556055364440000,2.836440185546875,0.46472295935153957,0.04580693466812372,0.14967377105168997
1772556055374371000,2.84637109375,0.48897126542329783,0.029186273930594323,0.1094643641296774
1772556055384301800,2.8563017578125,0.4512082287400961,0.03656652037501335,0.03573876431398094
1772556055394233000,2.866233154296875,0.38736031820774075,0.045059111975505946,-0.016323358291387556
1772556055404164000,2.8761640625,0.295707870426774,0.03339373555779457,-0.0341541254710406
1772556055414094800,2.8860947265625,0.17258417958319186,0.032579277369752524,-0.01777589518725872
1772556055424026000,2.896026123046875,0.07917699708938598,0.024259631183370947,0.007820683688297867
1772556055433957000,2.90595703125,-0.00930792657136917,-0.019690058245509862,0.04817877836599946
1772556055443887900,2.915887939453125,-0.11510288147330283,-0.08068316386863589,0.09910937619078904
1772556055453819100,2.925819091796875,-0.21244389628469942,-0.080191069502756,0.165616751723364
1772556055463750000,2.93575,-0.26822482021749017,-0.052246758457273244,0.2147840662026778
1772556055473681000,2.945680908203125,-0.29072715940475463,-0.03600194529481232,0.21952914183791725
1772556055483613000,2.955613037109375,-0.28514848248958585,-0.02476889587976038,0.1870427303833887
1772556055493544200,2.965544189453125,-0.2598439453631639,-0.04519844738095998,0.1625236445462331
1772556055503475000,2.975474853515625,-0.2564256613522768,-0.08690444953627884,0.18938246190994976
1772556055513406000,2.985406005859375,-0.26066695218384267,-0.1099503210157156,0.2642506558895111
1772556055523337000,2.9953369140625,-0.2601666014462709,-0.14257884435467422,0.329589718295075
1772556055533268000,3.00526806640625,-0.27376082703471183,-0.17553177734240888,0.3969217080835253
1772556055543199000,3.015198974609375,-0.25743454613387584,-0.17456468587592244,0.448665412389487
1772556055553130000,3.0251298828125,-0.19016075280606745,-0.14424385495744646,0.4847745078532025
1772556055563061000,3.03506103515625,-0.1313946755826473,-0.10915851305089891,0.48893067768458276
1772556055572992000,3.044991943359375,-0.06732756934165954,-0.06391556894108652,0.4537831207294017
1772556055582923000,3.054923095703125,-0.04252630556225776,0.011138064607977867,0.3901978066559881
1772556055592854000,3.06485400390625,-0.02576104872226715,0.0937840529821813,0.3139912036795169
1772556055602786000,3.0747861328125,-0.015298106896877288,0.1877200085904449,0.21546364596467463
1772556055612716800,3.084716796875,-0.002672434079647064,0.25869835552461445,0.1380488727748394
1772556055622648000,3.09464794921875,0.012079729372262954,0.317831950886175,0.11182882823869586
1772556055632579000,3.1045791015625,0.04271802874207496,0.362917074085772,0.1183214781936258
1772556055642509800,3.114509765625,0.11145371131598948,0.37430977104194463,0.1396690578551963
1772556055652441000,3.124441162109375,0.21389643318057058,0.3790620070703327,0.13027893289308995
1772556055662372000,3.1343720703125,0.30795185045003887,0.36936888057366013,0.11646251592133193
1772556055672302800,3.144302734375,0.38846448005735873,0.3368663947671652,0.09651453739199786
1772556055682234000,3.154234130859375,0.47474108001887794,0.31331162391752004,0.08393843933753668
1772556055692164900,3.164164794921875,0.5248989033728838,0.28675504090338944,0.08428707011211663
1772556055702096000,3.174095947265625,0.556463669937849,0.27268691419288515,0.08743939666319638
1772556055712027100,3.184027099609375,0.5845896942257881,0.24521533522568642,0.05511639560945332
1772556055721959000,3.193958984375,0.5402449410647153,0.17861520337574183,0.02548263363968581
1772556055731890000,3.203889892578125,0.4681301374465227,0.09633410279117524,0.02523812082670629
1772556055741821000,3.213821044921875,0.35337680006325245,0.03281359758228063,0.038696664271503686
1772556055751752000,3.223751953125,0.2953372835487127,-0.01049479826837778,0.046427221990935505
1772556055761683000,3.233682861328125,0.2512415367126465,-0.03924297304265201,0.037058285947330294
1772556055771614000,3.243614013671875,0.16841420042216776,-0.05980228840336203,0.02990293429996818
1772556055781545000,3.253544921875,0.07227905426919459,-0.07197283786423504,-0.0008267696803435683
1772556055791476000,3.26347607421875,-0.034058921468257904,-0.05885660505108535,-0.003984393461048603
1772556055801407000,3.273406982421875,-0.18516893586814404,-0.0371366484131664,-0.05106788740362972
1772556055811338000,3.283337890625,-0.36700317435562607,0.0071482643194496626,-0.08187445601243526
1772556055821269000,3.29326904296875,-0.5242728804290294,0.061429085887596005,-0.10179689824171363
1772556055831200000,3.303199951171875,-0.6370896967917681,0.09057210519835353,-0.14693097514957187
1772556055841131000,3.313131103515625,-0.6804770030975341,0.09878398016132414,-0.18648999187145382
1772556055851063000,3.32306298828125,-0.7277887893706559,0.09650653674863278,-0.16119608573690056
1772556055860994000,3.332994140625,-0.7382113991856575,0.11271116403117776,-0.11515559804122895
1772556055870925000,3.342925048828125,-0.6929097836911677,0.1316477004956454,-0.095249595490098
1772556055880856000,3.35285595703125,-0.6221878957360982,0.13423143337853252,-0.06528634583763777
1772556055890786800,3.362786865234375,-0.4828559974133968,0.13976451758630573,-0.058777913791686294
1772556055900718000,3.372718017578125,-0.2931505871593952,0.12488580514527857,-0.04670954606365412
1772556055910649000,3.382649169921875,-0.1198667348742485,0.10896620534919202,-0.024969861811958254
1772556055920579800,3.392579833984375,0.015671616384387015,0.08923515750616788,-0.024734080294705925
1772556055930511000,3.402510986328125,0.1089957967698574,0.07989924694932997,-0.018532303045131267
1772556055940442000,3.412442138671875,0.14795827237069606,0.08543751878887415,-0.0010464037803933023
1772556055950372900,3.422372802734375,0.14989713147878647,0.10826149114593862,0.027804318052902816
1772556055960304000,3.43230419921875,0.16791034255325793,0.1477978211119771,0.052240146053396164
1772556055970236200,3.442236083984375,0.1981026517212391,0.17554178727976977,0.07483144216574728
1772556055980167000,3.4521669921875,0.20802081914544104,0.19654519314616917,0.06237323486991226
1772556055990098000,3.462097900390625,0.21669103233516215,0.20630005976743995,0.015193440946005284
1772556056000029200,3.472029296875,0.20619535728394983,0.21347470063716173,-0.02116108064614236
1772556056009960000,3.4819599609375,0.17362521306872367,0.2169330243974924,-0.029459903240203856
1772556056019891000,3.491890869140625,0.13507131826877594,0.22781506841778754,-0.0050927565617486835
1772556056029822200,3.501822265625,0.10786942308843135,0.23235271184742448,0.0241627832127735
1772556056039753000,3.5117529296875,0.11123217751979828,0.2033259393274784,0.03181457660757005
1772556056049684000,3.52168408203125,0.13674889609217644,0.1587829601805657,0.006641301178000867
1772556056059615000,3.531614990234375,0.16982348269820213,0.09704583125710486,-0.0023217574784532187
1772556056069546000,3.5415458984375,0.16476561478674412,0.06979016006290913,-0.02156626391354948
1772556056079477000,3.55147705078125,0.13139642914831637,0.08890431811660528,-0.060931328965909776
1772556056089408800,3.56140869140625,0.08696282866001129,0.1338142308797687,-0.09562639291323721
1772556056099340000,3.571340087890625,0.03332300840914249,0.1859681964870542,-0.10611414038632064
1772556056109271000,3.58127099609375,-0.003033668607473373,0.18616152710206804,-0.12312387350667267
1772556056119201800,3.591201904296875,-0.02570084296762943,0.1567198171056807,-0.09828870745766907
1772556056129133000,3.601133056640625,-0.028850831431150435,0.1242454614151269,-0.0904240750297904
1772556056139064000,3.61106396484375,-0.07591244233548641,0.08532974756546317,-0.06842168472129852
1772556056148994800,3.620994873046875,-0.12158639827370643,0.034870237851142884,-0.07728179445993155
1772556056158926000,3.630926025390625,-0.11736848831772803,0.028895401225239037,-0.09801964472532272
1772556056168857000,3.640857177734375,-0.10288929658830165,0.03315992680191993,-0.11278766333349048
1772556056178787800,3.650787841796875,-0.08308920209705829,0.021883988093212247,-0.09537413518521934
1772556056188719000,3.660718994140625,-0.05871697738468647,0.011127616279199719,-0.07906732616983353
1772556056198649900,3.67064990234375,-0.01844458822906017,0.009542831305786967,-0.06148340989071875
1772556056208580900,3.680580810546875,-0.0018500117808580398,0.003994914855062961,-0.0751596512068063
1772556056218513000,3.690512939453125,-0.05341477932333946,-0.02219590358659625,-0.06992923974003643
1772556056228444200,3.700444091796875,-0.1327887602895498,-0.010553908044472336,-0.06336268429867922
1772556056238375000,3.710375,-0.18418869265913962,0.024593320117145774,-0.05699738705046475
1772556056248306000,3.720305908203125,-0.20462182435691356,0.058322059782966965,-0.049944253668561575
1772556056258237000,3.73023681640625,-0.20037527282834053,0.08249313590005039,-0.03055175359752029
1772556056268168000,3.74016796875,-0.1669271767348051,0.07020473221316934,-0.014404957449436187
1772556056278099000,3.750098876953125,-0.1369102241337299,0.0706163086887449,0.0353875031908974
1772556056288030000,3.760030029296875,-0.11231471205949782,0.1062812040489167,0.0696786259798333
1772556056297961000,3.7699609375,-0.0750105250597,0.13666888965852558,0.09385660676173865
1772556056307892000,3.77989208984375,-0.04888473467826843,0.14312646830007433,0.10350103527847677
1772556056317823000,3.789822998046875,-0.013818097472190856,0.14326653435789047,0.09196754161212593
1772556056327753700,3.799753662109375,-0.02598492060601711,0.14011194278448819,0.08953220422398299
1772556056337685800,3.809685791015625,-0.08115151203274726,0.14876440112181008,0.10295096364766358
1772556056347617000,3.819616943359375,-0.10649579664766788,0.17003887901455164,0.10806052521374077
1772556056357547800,3.8295478515625,-0.12288812852203845,0.19536752766892312,0.10344711313415318
1772556056367478800,3.839478759765625,-0.12555822451412676,0.1892684801414609,0.10274144908282905
1772556056377410000,3.84941015625,-0.08156359996497631,0.17768259870074687,0.1262842372337356
1772556056387340800,3.8593408203125,-0.013407763105630873,0.14579188811704516,0.1654818002320826
1772556056397271800,3.869271728515625,0.03469195867478847,0.11007241302542388,0.1428313212784007
1772556056407202800,3.879202880859375,0.08908639668524265,0.10062843898423016,0.08771386622302234
1772556056417133800,3.8891337890625,0.15880232246816156,0.0933330212790519,0.042390148494578894
1772556056427064800,3.89906494140625,0.22284020261466503,0.06888816972188651,0.00502239473927766
1772556056436995800,3.908995849609375,0.2648421920418739,0.02785984763242304,-0.019872502140328287
1772556056446926800,3.9189267578125,0.2714472893953323,0.009036416153609752,-0.007931523651629685
1772556056456857900,3.92885791015625,0.25645781005620955,0.024941183706745505,0.007149871754646301
1772556056466789600,3.93878955078125,0.213390237224102,0.0281377147257328,-0.008941577477008104
1772556056476721000,3.948720947265625,0.11146423271000384,0.03555668574534356,-0.04110471179392189
1772556056486652000,3.95865185546875,0.008514730367064476,0.06842289029769599,-0.059012343602068716
1772556056496582700,3.968582763671875,-0.07974924401938915,0.09757526195868849,-0.03656195379775017
1772556056506514000,3.978513916015625,-0.18705986418128012,0.11778656759932636,0.015448767413944004
1772556056516445000,3.98844482421875,-0.24787819775938985,0.13909699358828365,0.05247373561356217
1772556056526375700,3.998375732421875,-0.25340719031393527,0.126395625186339,0.09362732805050909
1772556056536307000,4.008306884765625,-0.25094226150512694,0.09355915818512439,0.12345913334302604
1772556056546238000,4.018238037109375,-0.21847440862059592,0.09986812213622033,0.13335662330538034
1772556056556168700,4.028168701171875,-0.18618834204375742,0.12579217940047382,0.12374828901533037
1772556056566100000,4.038099853515625,-0.16228139675557612,0.13245002985447643,0.09791950881909578
1772556056576030700,4.04803076171875,-0.1207072773516178,0.1319096393674612,0.08429539954904466
1772556056585962800,4.057962646484375,-0.09889701208174229,0.1323531453512609,0.09544844253044575
1772556056595893800,4.067893798828125,-0.06842413240671158,0.11487703682817518,0.11561875857356935
1772556056605824800,4.07782470703125,-0.046209962511062616,0.09091134709008038,0.14085761005263775
1772556056615755800,4.087755859375,-0.02313946804702282,0.06246215526238084,0.15687862439658493
1772556056625686800,4.097686767578125,0.026668811216950417,0.04634308737143874,0.1776819045810029
1772556056635617800,4.10761767578125,0.07360591895878314,0.039703941617906094,0.17652944661024958
1772556056645548800,4.117548828125,0.12326105348765849,0.03396897816248238,0.1762259336190298
1772556056655479800,4.127479736328125,0.19051731115877626,0.02404686521552503,0.15494005754943938
1772556056665410800,4.137410888671875,0.2219260103791952,0.007087108716741204,0.11987042466867714
1772556056675341800,4.147341796875,0.21582944706976412,0.008727788595855235,0.09540979102049023
1772556056685272800,4.15727294921875,0.17875556169450282,0.010862170276045798,0.0692323800496757
1772556056695203800,4.167203857421875,0.1114133793056011,0.03299713745564222,0.040106786797754465
1772556056705134800,4.177134765625,0.021972177833318708,0.05262954722978174,0.008960099514387547
1772556056715067000,4.18706689453125,-0.09072948771715164,0.09504632800295948,-0.010045483598299324
1772556056724997600,4.19699755859375,-0.14118307914733885,0.13598587583042682,-0.016848039752617477
1772556056734929000,4.206928955078125,-0.15540449672341347,0.14943272883743047,-0.024839294234849513
1772556056744860000,4.21685986328125,-0.13875146808624267,0.13025544241964818,-0.013696736114844678
1772556056754790700,4.226790771484375,-0.13864040892720222,0.12884762144833803,-0.020917700344324112
1772556056764722000,4.236721923828125,-0.12930208721756933,0.11730324106179177,-0.022855244278162715
1772556056774652700,4.246652587890625,-0.10638064583539962,0.10200973727479576,-0.03356916518993675
1772556056784583700,4.256583740234375,-0.08855798889696598,0.08207008818238973,-0.057473699325323105
1772556056794515000,4.266514892578125,-0.09697568863034248,0.07606544094011188,-0.07245656626056879
1772556056804445700,4.27644580078125,-0.10770283434987067,0.08118256475813686,-0.05486797380633652
1772556056814376700,4.286376708984375,-0.08507365391254425,0.08888970506936311,-0.05355732959918678
1772556056824308000,4.296307861328125,-0.05554711517691612,0.06393916901238263,-0.0418926107686013
1772556056834238700,4.30623876953125,-0.037083822247385975,0.039849560633674265,-0.03581668838839978
1772556056844170800,4.316170654296875,-0.036565351331233974,0.04380355895645916,-0.04800444471240043
1772556056854102000,4.32610205078125,-0.0366471843957901,0.06681260555684566,-0.059277424279041584
1772556056864032800,4.33603271484375,-0.03998538890779018,0.08572093884013593,-0.06456504582576453
1772556056873963800,4.3459638671875,-0.07382686823308468,0.10061448352411388,-0.054709824102558195
1772556056883895000,4.35589501953125,-0.10353519327640533,0.11420907443873583,-0.026888189588673412
1772556056893825800,4.36582568359375,-0.10588029509782791,0.1445386001203209,-0.01518328487817198
1772556056903756800,4.3757568359375,-0.09102876292467117,0.15464542198441922,-0.001765511835180223
1772556056913688000,4.38568798828125,-0.07798807956576347,0.15996369439773261,0.022806436700373887
1772556056923618800,4.395618896484375,-0.05926701248288154,0.17047084069103002,0.05751238736789673
1772556056933549800,4.4055498046875,-0.029919921967387197,0.1830450755819678,0.07112367368899285
1772556056943480800,4.415480712890625,0.017127660411596298,0.19015790326185522,0.08205847080983221
1772556056953411800,4.425411865234375,0.03191840230822563,0.19648710628338156,0.11169106373582034
1772556056963344000,4.43534375,0.03341594738960266,0.19634864766076207,0.12066789518930017
1772556056973275000,4.44527490234375,0.014229600882530212,0.1915929045010358,0.1271461878253147
1772556056983206000,4.455205810546875,-0.029724107134342193,0.189346148487553,0.13641834896355867
1772556056993137000,4.465136962890625,-0.02530044547319412,0.20115699779056012,0.11853789742328226
1772556057003067600,4.475067626953125,0.028636896419525146,0.19621428069137037,0.10348762780763208
1772556057012999000,4.4849990234375,0.12640110507905483,0.17833346382491289,0.07839925418253987
1772556057022930000,4.494929931640625,0.20001812995374202,0.14102430838905275,0.028614136598445472
1772556057032860700,4.504860595703125,0.1847778907239437,0.09748466106578707,0.008612053261697292
1772556057042792000,4.5147919921875,0.1209556991547346,0.07308123749755323,0.019464323198236523
1772556057052723000,4.524722900390625,0.0745054981470108,0.08398563948012888,0.02806727983802557
1772556057062653700,4.53465380859375,0.02934942860305309,0.08034129162840545,0.029584406402707097
1772556057072585000,4.5445849609375,-0.05516366881728172,0.06374934552870691,0.04578088691141456
1772556057082515700,4.554515625,-0.13298282155692576,0.08067023132182657,0.07687405390925706
1772556057092446700,4.56444677734375,-0.12742518742978573,0.09013904754333198,0.08251790501512586
1772556057102378800,4.574378662109375,-0.08114800490140914,0.06817015764564276,0.03938829979747534
1772556057112310000,4.58431005859375,-0.02867722842991352,0.05038140297681093,-0.022853746440820395
1772556057122240800,4.59424072265625,-0.0004945055186748505,0.05150806891918182,-0.06291245631314814
1772556057132171800,4.604171875,0.010252513945102692,0.06794387460909783,-0.07609897788353263
1772556057142102800,4.614102783203125,-0.0239899473965168,0.08032236773222684,-0.07671981319561601
1772556057152033800,4.62403369140625,-0.06125847856104374,0.06772460583522916,-0.0575358047761023
1772556057161964800,4.63396484375,-0.10580781438350677,0.07758103313483297,-0.04663490992486476
1772556057171895800,4.643895751953125,-0.13792320056855678,0.09915376332178712,-0.04060772205721587
1772556057181826800,4.653826904296875,-0.15578034429848192,0.11520195793360472,-0.03955839566737413
1772556057191757800,4.6637578125,-0.11942600536942481,0.10304602151997387,-0.056957749159820374
1772556057201688800,4.673688720703125,-0.06215513513982296,0.09092610626779496,-0.09579089929256587
1772556057211619800,4.683619873046875,0.003707622346282005,0.06258541631586849,-0.12437212000209838
1772556057221551900,4.6935517578125,0.07121990060508251,0.027928675084933637,-0.14575491710752247
1772556057231482600,4.703482666015625,0.06933715559840202,0.013247092651203274,-0.1541693289052695
1772556057241414000,4.713413818359375,0.030287001714110372,0.01838598990961909,-0.16545962493289262
1772556057251345000,4.723344970703125,-0.048887072765827176,0.049630803805217144,-0.1736125727828592
1772556057261275600,4.733275634765625,-0.12337094360291957,0.10785568682402372,-0.16847477150298654
1772556057271207000,4.74320703125,-0.16221066960692404,0.16065518379323185,-0.16447755509298292
1772556057281138000,4.753137939453125,-0.16941665546298026,0.17789704516902566,-0.13777064035534858
1772556057291068700,4.763068603515625,-0.1644564027070999,0.18174056885465978,-0.1043733976662159
1772556057301000000,4.773,-0.15487141276001928,0.19244404143765567,-0.0736170979399234
1772556057310931700,4.782931640625,-0.12959843981564045,0.21145766172632574,-0.050638665673509234
1772556057320862700,4.79286279296875,-0.08752981489300728,0.21150544639080762,-0.0405134313698858
1772556057330793700,4.802793701171875,-0.052902153626084324,0.19786438598595557,-0.025383301451057196
1772556057340724700,4.812724853515625,-0.049969022783637046,0.20643033508360384,-0.005445844315737486
1772556057350656800,4.82265673828125,-0.054683191823959344,0.20970183103494344,0.0432961574235931
1772556057360587500,4.83258740234375,-0.03894493994414806,0.21637984749414024,0.0877574861690402
1772556057370518800,4.842518798828125,-0.019200375032424926,0.21582674365602433,0.1126527849074453
1772556057380449800,4.85244970703125,-0.016543723043799398,0.17590441004708407,0.14554931153282522
1772556057390380500,4.862380615234375,0.023493688312172887,0.15181085614562034,0.14988642742168157
1772556057400311800,4.872311767578125,0.08289163369834422,0.11076755568273365,0.16584219450969248
1772556057410242800,4.882242919921875,0.14600304664969443,0.08063771729171276,0.1570634063789621
1772556057420173600,4.892173583984375,0.20020400791466236,0.05243833550661802,0.14196137004345655
1772556057430104800,4.902104736328125,0.21261282311081886,0.03982259956151247,0.1219588848479092
1772556057440035800,4.912035888671875,0.16925474289953707,0.03862009190395474,0.08870525188054888
1772556057449966600,4.921966552734375,0.08880582617819309,0.04197992372587323,0.04779529547374695
1772556057459897900,4.93189794921875,-0.05883855793774127,0.03426138523779809,0.0733451125981286
1772556057469828600,4.94182861328125,-0.23405483959019183,0.02811645274199545,0.16070863101352006
1772556057479760600,4.9517607421875,-0.3198012781977653,0.055879708132147786,0.20242029572464523
1772556057489691600,4.961691650390625,-0.26792671405375,0.10528072176948189,0.16341701318938284
1772556057499622700,4.97162255859375,-0.18419512239992616,0.13702895514257252,0.15017843263819813
1772556057509553700,4.9815537109375,-0.10341127463579178,0.1271712126687169,0.11278364474549889
1772556057519484700,4.991484619140625,-0.043676060119271276,0.12310805488303303,0.07150770457051694
1772556057529415700,5.001415771484375,-0.019516016852855683,0.12114281922467052,0.04633786320704966
1772556057539346700,5.0113466796875,-0.012085574591159819,0.10403028331696987,0.03727061352375895
1772556057549277700,5.021277587890625,-0.04508534239530563,0.08799005281589925,0.04638550174105912
1772556057559208700,5.031208740234375,-0.05469663582742214,0.12614281946904957,0.09533022297825663
1772556057569139700,5.0411396484375,-0.039139001211524006,0.13398483820632098,0.1252930707719177
1772556057579070700,5.05107080078125,-0.01955927147269249,0.11932269112542271,0.13189791239704937
1772556057589001700,5.061001708984375,0.024414894810318947,0.1145943474292755,0.09614603287316859
1772556057598932700,5.0709326171875,0.07155366260409354,0.10836794719509779,0.053243185616098344
1772556057608864800,5.08086474609375,0.11125088222026824,0.1074802045751363,0.03442636654116213
1772556057618795500,5.09079541015625,0.12156652452945708,0.1178731499042362,0.03431158105507493
1772556057628726800,5.100726806640625,0.11684826383590698,0.11356040127165615,0.03797817727122456
1772556057638657800,5.11065771484375,0.10140928716361522,0.1154327710147947,0.04032952617034316
1772556057648588500,5.120588623046875,0.06413257269263267,0.1296137104500085,0.047743857547454534
1772556057658519800,5.130519775390625,0.03432370988428592,0.13337028650455177,0.06049290101602673
1772556057668450600,5.140450439453125,0.016515081471204757,0.12173092131093144,0.05676116714179515
1772556057678381600,5.150381591796875,0.01759060174822807,0.13230557988248765,0.050897572338022286
1772556057688312800,5.160312744140625,0.013294950380921364,0.11839220534227787,0.07206603257302194
1772556057698243600,5.17024365234375,0.022921441382169724,0.12838146524131297,0.07847191755995155
1772556057708174600,5.180174560546875,0.032412323305010794,0.14280512739121914,0.10682897412478923
1772556057718105900,5.19010595703125,0.043430560925602914,0.13883856184780596,0.08366502922363579
1772556057728036600,5.20003662109375,0.051777533510327337,0.1427225636743009,0.041348895813338456
1772556057737967600,5.209967529296875,0.05824293013215065,0.14889328819848596,-0.002995492021553218
1772556057747899600,5.219899658203125,0.03453881393969059,0.13533143050968646,-0.03707797702848911
1772556057757830700,5.22983056640625,-0.028849077865481375,0.11642733501009643,-0.03526164832152426
1772556057767761700,5.23976171875,-0.0809323163241148,0.11863142092563211,-0.007027158690430224
1772556057777692700,5.249692626953125,-0.10390578015446662,0.11918905480839312,-0.0025401860021054745
1772556057787623700,5.259623779296875,-0.09818798702955245,0.11154197412133217,0.00439779656752944
